"Step","med-arc-10b - lm_loss","med-arc-10b - lm_loss__MIN","med-arc-10b - lm_loss__MAX","med-arc-10b - lm_loss_adj","med-arc-10b - lm_loss_adj__MIN","med-arc-10b - lm_loss_adj__MAX","med-lm - lm_loss","med-lm - lm_loss__MIN","med-lm - lm_loss__MAX"
"5986","","","","2.634907156229019","2.634907156229019","2.634907156229019","2.6984450817108154","2.6984450817108154","2.6984450817108154"
"5987","","","","","","","2.7225847244262695","2.7225847244262695","2.7225847244262695"
"5990","2.692300319671631","2.692300319671631","2.692300319671631","2.6349145472049713","2.6349145472049713","2.6349145472049713","","",""
"5991","2.7163846492767334","2.7163846492767334","2.7163846492767334","2.6651193499565125","2.6651193499565125","2.6651193499565125","","",""
"5992","2.684284210205078","2.684284210205078","2.684284210205078","","","","","",""
"5993","2.7585692405700684","2.7585692405700684","2.7585692405700684","2.705738842487335","2.705738842487335","2.705738842487335","","",""
"5994","2.78314471244812","2.78314471244812","2.78314471244812","","","","2.7820627689361572","2.7820627689361572","2.7820627689361572"
"5996","","","","3.0305082201957703","3.0305082201957703","3.0305082201957703","","",""
"5999","2.722508668899536","2.722508668899536","2.722508668899536","","","","2.722578287124634","2.722578287124634","2.722578287124634"
"6000","","","","2.8144648671150208","2.8144648671150208","2.8144648671150208","","",""
"6001","","","","2.6958875358104706","2.6958875358104706","2.6958875358104706","","",""
"6003","","","","","","","2.67694354057312","2.67694354057312","2.67694354057312"
"6005","","","","2.701962798833847","2.701962798833847","2.701962798833847","","",""
"6007","2.638842821121216","2.638842821121216","2.638842821121216","","","","","",""
"6008","","","","2.6670001447200775","2.6670001447200775","2.6670001447200775","2.7229814529418945","2.7229814529418945","2.7229814529418945"
"6009","","","","2.515420824289322","2.515420824289322","2.515420824289322","","",""
"6011","2.757864475250244","2.757864475250244","2.757864475250244","2.6969054639339447","2.6969054639339447","2.6969054639339447","2.757014513015747","2.757014513015747","2.757014513015747"
"6012","2.767153263092041","2.767153263092041","2.767153263092041","","","","","",""
"6014","","","","2.699225217103958","2.699225217103958","2.699225217103958","2.7536208629608154","2.7536208629608154","2.7536208629608154"
"6016","2.7808568477630615","2.7808568477630615","2.7808568477630615","","","","2.780256748199463","2.780256748199463","2.780256748199463"
"6017","2.8576786518096924","2.8576786518096924","2.8576786518096924","","","","2.8570244312286377","2.8570244312286377","2.8570244312286377"
"6018","","","","2.677616387605667","2.677616387605667","2.677616387605667","","",""
"6019","2.7264699935913086","2.7264699935913086","2.7264699935913086","","","","","",""
"6020","","","","2.819086194038391","2.819086194038391","2.819086194038391","","",""
"6022","","","","3.034859746694565","3.034859746694565","3.034859746694565","","",""
"6023","2.749779224395752","2.749779224395752","2.749779224395752","2.6940023005008698","2.6940023005008698","2.6940023005008698","","",""
"6024","","","","","","","2.6081769466400146","2.6081769466400146","2.6081769466400146"
"6025","2.6129276752471924","2.6129276752471924","2.6129276752471924","","","","2.612779378890991","2.612779378890991","2.612779378890991"
"6026","","","","2.713312119245529","2.713312119245529","2.713312119245529","","",""
"6027","","","","2.6849168241024017","2.6849168241024017","2.6849168241024017","","",""
"6029","","","","2.6667782068252563","2.6667782068252563","2.6667782068252563","2.7293684482574463","2.7293684482574463","2.7293684482574463"
"6030","","","","2.601722151041031","2.601722151041031","2.601722151041031","2.662407398223877","2.662407398223877","2.662407398223877"
"6031","2.6961023807525635","2.6961023807525635","2.6961023807525635","","","","","",""
"6032","2.7236597537994385","2.7236597537994385","2.7236597537994385","","","","","",""
"6033","2.7501142024993896","2.7501142024993896","2.7501142024993896","2.6933817267417908","2.6933817267417908","2.6933817267417908","2.7484090328216553","2.7484090328216553","2.7484090328216553"
"6034","2.7920875549316406","2.7920875549316406","2.7920875549316406","","","","","",""
"6036","2.9208743572235107","2.9208743572235107","2.9208743572235107","2.854605734348297","2.854605734348297","2.854605734348297","","",""
"6037","2.774446964263916","2.774446964263916","2.774446964263916","2.7133584916591644","2.7133584916591644","2.7133584916591644","","",""
"6038","2.6596672534942627","2.6596672534942627","2.6596672534942627","","","","2.6598267555236816","2.6598267555236816","2.6598267555236816"
"6039","2.787736177444458","2.787736177444458","2.787736177444458","2.7254308462142944","2.7254308462142944","2.7254308462142944","2.7872252464294434","2.7872252464294434","2.7872252464294434"
"6040","2.8535234928131104","2.8535234928131104","2.8535234928131104","","","","","",""
"6042","2.7623448371887207","2.7623448371887207","2.7623448371887207","","","","","",""
"6043","2.788874864578247","2.788874864578247","2.788874864578247","2.7292239367961884","2.7292239367961884","2.7292239367961884","2.788159132003784","2.788159132003784","2.788159132003784"
"6044","2.7852821350097656","2.7852821350097656","2.7852821350097656","2.7271779775619507","2.7271779775619507","2.7271779775619507","","",""
"6045","","","","2.6869335174560547","2.6869335174560547","2.6869335174560547","","",""
"6047","","","","2.7562035620212555","2.7562035620212555","2.7562035620212555","","",""
"6048","2.81820011138916","2.81820011138916","2.81820011138916","","","","2.818028688430786","2.818028688430786","2.818028688430786"
"6050","","","","2.694286197423935","2.694286197423935","2.694286197423935","","",""
"6051","2.865981101989746","2.865981101989746","2.865981101989746","","","","","",""
"6052","","","","2.725410521030426","2.725410521030426","2.725410521030426","","",""
"6053","","","","2.7545566260814667","2.7545566260814667","2.7545566260814667","2.8186089992523193","2.8186089992523193","2.8186089992523193"
"6054","2.7828216552734375","2.7828216552734375","2.7828216552734375","2.716566115617752","2.716566115617752","2.716566115617752","","",""
"6055","","","","","","","2.7182891368865967","2.7182891368865967","2.7182891368865967"
"6057","","","","2.9007132053375244","2.9007132053375244","2.9007132053375244","2.9606707096099854","2.9606707096099854","2.9606707096099854"
"6058","2.838027000427246","2.838027000427246","2.838027000427246","2.7770411372184753","2.7770411372184753","2.7770411372184753","","",""
"6059","","","","2.6287147402763367","2.6287147402763367","2.6287147402763367","2.688361167907715","2.688361167907715","2.688361167907715"
"6060","","","","","","","2.863189220428467","2.863189220428467","2.863189220428467"
"6061","","","","2.8035318851470947","2.8035318851470947","2.8035318851470947","2.860320806503296","2.860320806503296","2.860320806503296"
"6062","2.7143561840057373","2.7143561840057373","2.7143561840057373","","","","","",""
"6063","2.662085771560669","2.662085771560669","2.662085771560669","","","","","",""
"6064","2.650735855102539","2.650735855102539","2.650735855102539","2.596323788166046","2.596323788166046","2.596323788166046","","",""
"6065","","","","2.748292416334152","2.748292416334152","2.748292416334152","2.8028976917266846","2.8028976917266846","2.8028976917266846"
"6066","2.836945056915283","2.836945056915283","2.836945056915283","2.778386205434799","2.778386205434799","2.778386205434799","","",""
"6067","","","","2.5714228749275208","2.5714228749275208","2.5714228749275208","2.6236345767974854","2.6236345767974854","2.6236345767974854"
"6070","","","","2.680677682161331","2.680677682161331","2.680677682161331","","",""
"6071","","","","2.8090566098690033","2.8090566098690033","2.8090566098690033","2.8750064373016357","2.8750064373016357","2.8750064373016357"
"6073","","","","","","","2.774998188018799","2.774998188018799","2.774998188018799"
"6074","","","","","","","2.7989842891693115","2.7989842891693115","2.7989842891693115"
"6075","2.819159507751465","2.819159507751465","2.819159507751465","","","","","",""
"6076","","","","","","","2.775804281234741","2.775804281234741","2.775804281234741"
"6077","2.751499891281128","2.751499891281128","2.751499891281128","","","","","",""
"6078","2.7819759845733643","2.7819759845733643","2.7819759845733643","","","","2.780581474304199","2.780581474304199","2.780581474304199"
"6079","","","","2.817304939031601","2.817304939031601","2.817304939031601","2.8777670860290527","2.8777670860290527","2.8777670860290527"
"6080","","","","2.7511934340000153","2.7511934340000153","2.7511934340000153","","",""
"6081","2.772953510284424","2.772953510284424","2.772953510284424","","","","","",""
"6083","2.9188804626464844","2.9188804626464844","2.9188804626464844","","","","","",""
"6084","","","","2.707990050315857","2.707990050315857","2.707990050315857","","",""
"6085","","","","","","","2.8832168579101562","2.8832168579101562","2.8832168579101562"
"6086","","","","2.6361178159713745","2.6361178159713745","2.6361178159713745","2.691044807434082","2.691044807434082","2.691044807434082"
"6087","2.8381824493408203","2.8381824493408203","2.8381824493408203","2.7786701917648315","2.7786701917648315","2.7786701917648315","2.8372268676757812","2.8372268676757812","2.8372268676757812"
"6088","2.7405102252960205","2.7405102252960205","2.7405102252960205","","","","","",""
"6089","2.658357620239258","2.658357620239258","2.658357620239258","2.5998530089855194","2.5998530089855194","2.5998530089855194","2.6575167179107666","2.6575167179107666","2.6575167179107666"
"6090","2.715048313140869","2.715048313140869","2.715048313140869","2.657935231924057","2.657935231924057","2.657935231924057","","",""
"6091","2.6731951236724854","2.6731951236724854","2.6731951236724854","2.6102453768253326","2.6102453768253326","2.6102453768253326","2.6717958450317383","2.6717958450317383","2.6717958450317383"
"6093","2.6784114837646484","2.6784114837646484","2.6784114837646484","","","","2.6771080493927","2.6771080493927","2.6771080493927"
"6095","2.802114248275757","2.802114248275757","2.802114248275757","","","","2.8009071350097656","2.8009071350097656","2.8009071350097656"
"6096","2.944263458251953","2.944263458251953","2.944263458251953","","","","","",""
"6097","2.8161683082580566","2.8161683082580566","2.8161683082580566","2.757362812757492","2.757362812757492","2.757362812757492","","",""
"6098","2.8017501831054688","2.8017501831054688","2.8017501831054688","","","","2.801478147506714","2.801478147506714","2.801478147506714"
"6099","","","","","","","2.8004326820373535","2.8004326820373535","2.8004326820373535"
"6100","2.76291561126709","2.76291561126709","2.76291561126709","2.70164355635643","2.70164355635643","2.70164355635643","","",""
"6101","2.6948328018188477","2.6948328018188477","2.6948328018188477","","","","","",""
"6103","2.826023817062378","2.826023817062378","2.826023817062378","2.762839376926422","2.762839376926422","2.762839376926422","","",""
"6104","","","","2.7451146245002747","2.7451146245002747","2.7451146245002747","2.8043413162231445","2.8043413162231445","2.8043413162231445"
"6105","2.8228912353515625","2.8228912353515625","2.8228912353515625","","","","","",""
"6106","","","","","","","2.7942066192626953","2.7942066192626953","2.7942066192626953"
"6107","2.7802884578704834","2.7802884578704834","2.7802884578704834","","","","","",""
"6108","","","","2.9473889470100403","2.9473889470100403","2.9473889470100403","","",""
"6110","","","","2.747073471546173","2.747073471546173","2.747073471546173","2.8068687915802","2.8068687915802","2.8068687915802"
"6111","","","","","","","2.941037893295288","2.941037893295288","2.941037893295288"
"6112","","","","","","","2.682697057723999","2.682697057723999","2.682697057723999"
"6113","","","","2.692033886909485","2.692033886909485","2.692033886909485","","",""
"6114","2.7557427883148193","2.7557427883148193","2.7557427883148193","","","","","",""
"6116","","","","2.6904135942459106","2.6904135942459106","2.6904135942459106","","",""
"6117","2.6352882385253906","2.6352882385253906","2.6352882385253906","2.576374888420105","2.576374888420105","2.576374888420105","","",""
"6118","2.6994709968566895","2.6994709968566895","2.6994709968566895","2.6416919827461243","2.6416919827461243","2.6416919827461243","2.6979684829711914","2.6979684829711914","2.6979684829711914"
"6120","2.8118844032287598","2.8118844032287598","2.8118844032287598","","","","","",""
"6121","2.7334656715393066","2.7334656715393066","2.7334656715393066","2.6722272336483","2.6722272336483","2.6722272336483","2.7325363159179688","2.7325363159179688","2.7325363159179688"
"6122","2.7764267921447754","2.7764267921447754","2.7764267921447754","2.7161173224449158","2.7161173224449158","2.7161173224449158","2.776231050491333","2.776231050491333","2.776231050491333"
