"Step","mini-arc-50b - lm_loss","mini-arc-50b - lm_loss__MIN","mini-arc-50b - lm_loss__MAX","mini-arc-50b - lm_loss_adj","mini-arc-50b - lm_loss_adj__MIN","mini-arc-50b - lm_loss_adj__MAX","mini-lm - lm_loss","mini-lm - lm_loss__MIN","mini-lm - lm_loss__MAX"
"46796","","","","3.2856791019439697","3.2856791019439697","3.2856791019439697","","",""
"46798","","","","","","","3.0779829025268555","3.0779829025268555","3.0779829025268555"
"46800","","","","3.045257091522217","3.045257091522217","3.045257091522217","","",""
"46805","","","","3.099976062774658","3.099976062774658","3.099976062774658","","",""
"46815","3.1543290615081787","3.1543290615081787","3.1543290615081787","","","","","",""
"46825","3.0457541942596436","3.0457541942596436","3.0457541942596436","","","","","",""
"46826","3.0307507514953613","3.0307507514953613","3.0307507514953613","","","","","",""
"46832","","","","","","","3.1708736419677734","3.1708736419677734","3.1708736419677734"
"46834","","","","","","","3.1185097694396973","3.1185097694396973","3.1185097694396973"
"46838","","","","","","","2.9042086601257324","2.9042086601257324","2.9042086601257324"
"46840","","","","3.0639915466308594","3.0639915466308594","3.0639915466308594","","",""
"46841","","","","","","","3.2474939823150635","3.2474939823150635","3.2474939823150635"
"46844","3.1646013259887695","3.1646013259887695","3.1646013259887695","","","","","",""
"46845","","","","3.1027491092681885","3.1027491092681885","3.1027491092681885","","",""
"46855","","","","","","","3.0133614540100098","3.0133614540100098","3.0133614540100098"
"46863","","","","2.926515579223633","2.926515579223633","2.926515579223633","","",""
"46869","","","","2.897298574447632","2.897298574447632","2.897298574447632","","",""
"46883","","","","","","","3.421290159225464","3.421290159225464","3.421290159225464"
"46889","3.0577778816223145","3.0577778816223145","3.0577778816223145","","","","","",""
"46898","3.1360137462615967","3.1360137462615967","3.1360137462615967","","","","","",""
"46903","3.0828442573547363","3.0828442573547363","3.0828442573547363","","","","","",""
"46907","","","","","","","3.1548943519592285","3.1548943519592285","3.1548943519592285"
"46909","","","","","","","3.1907248497009277","3.1907248497009277","3.1907248497009277"
"46910","3.1886231899261475","3.1886231899261475","3.1886231899261475","","","","","",""
"46917","","","","","","","3.151541233062744","3.151541233062744","3.151541233062744"
"46922","","","","","","","3.0473098754882812","3.0473098754882812","3.0473098754882812"
"46925","","","","2.9572646617889404","2.9572646617889404","2.9572646617889404","","",""
"46932","3.160740852355957","3.160740852355957","3.160740852355957","","","","","",""
"46950","","","","","","","3.240175247192383","3.240175247192383","3.240175247192383"
"46954","","","","","","","3.2187111377716064","3.2187111377716064","3.2187111377716064"
"46956","3.180530071258545","3.180530071258545","3.180530071258545","","","","","",""
"46962","","","","3.1069188117980957","3.1069188117980957","3.1069188117980957","","",""
"46967","","","","","","","3.197878122329712","3.197878122329712","3.197878122329712"
"46971","3.1689085960388184","3.1689085960388184","3.1689085960388184","","","","","",""
"46979","3.1313509941101074","3.1313509941101074","3.1313509941101074","","","","","",""
"46982","","","","","","","3.165895938873291","3.165895938873291","3.165895938873291"
"46985","","","","2.9915771484375","2.9915771484375","2.9915771484375","3.1420340538024902","3.1420340538024902","3.1420340538024902"
"46987","3.087721824645996","3.087721824645996","3.087721824645996","","","","","",""
"46995","","","","2.923305034637451","2.923305034637451","2.923305034637451","","",""
"46997","3.256469249725342","3.256469249725342","3.256469249725342","","","","","",""
"47002","","","","","","","3.072347402572632","3.072347402572632","3.072347402572632"
"47009","3.1978423595428467","3.1978423595428467","3.1978423595428467","","","","","",""
"47013","3.0445449352264404","3.0445449352264404","3.0445449352264404","","","","","",""
"47018","","","","","","","3.1526803970336914","3.1526803970336914","3.1526803970336914"
"47024","","","","","","","3.127683639526367","3.127683639526367","3.127683639526367"
"47026","","","","","","","3.171254873275757","3.171254873275757","3.171254873275757"
"47027","3.2279040813446045","3.2279040813446045","3.2279040813446045","","","","","",""
"47031","3.1796159744262695","3.1796159744262695","3.1796159744262695","3.0526084899902344","3.0526084899902344","3.0526084899902344","","",""
"47032","3.15224552154541","3.15224552154541","3.15224552154541","","","","","",""
"47043","","","","","","","3.1212592124938965","3.1212592124938965","3.1212592124938965"
"47052","3.1303203105926514","3.1303203105926514","3.1303203105926514","","","","","",""
"47057","","","","3.0780837535858154","3.0780837535858154","3.0780837535858154","","",""
"47061","3.2830543518066406","3.2830543518066406","3.2830543518066406","","","","","",""
"47074","","","","","","","3.2383668422698975","3.2383668422698975","3.2383668422698975"
"47082","3.210190773010254","3.210190773010254","3.210190773010254","","","","","",""
"47083","3.136918783187866","3.136918783187866","3.136918783187866","","","","","",""
"47091","","","","2.9393818378448486","2.9393818378448486","2.9393818378448486","3.075190305709839","3.075190305709839","3.075190305709839"
"47093","","","","","","","3.221717357635498","3.221717357635498","3.221717357635498"
"47098","3.24387526512146","3.24387526512146","3.24387526512146","","","","","",""
"47101","3.0999271869659424","3.0999271869659424","3.0999271869659424","","","","","",""
"47102","3.1181750297546387","3.1181750297546387","3.1181750297546387","2.9770915508270264","2.9770915508270264","2.9770915508270264","","",""
"47113","","","","3.069821357727051","3.069821357727051","3.069821357727051","","",""
"47117","3.4038777351379395","3.4038777351379395","3.4038777351379395","","","","","",""
"47122","3.2017011642456055","3.2017011642456055","3.2017011642456055","","","","","",""
"47127","","","","2.9760029315948486","2.9760029315948486","2.9760029315948486","","",""
"47131","","","","","","","3.2401132583618164","3.2401132583618164","3.2401132583618164"
"47132","","","","","","","3.176462173461914","3.176462173461914","3.176462173461914"
"47143","","","","","","","3.1801297664642334","3.1801297664642334","3.1801297664642334"
"47153","","","","","","","3.0908939838409424","3.0908939838409424","3.0908939838409424"
"47175","3.400540590286255","3.400540590286255","3.400540590286255","","","","","",""
"47177","3.1049208641052246","3.1049208641052246","3.1049208641052246","","","","","",""
"47184","3.0334861278533936","3.0334861278533936","3.0334861278533936","","","","","",""
"47187","","","","","","","3.132270097732544","3.132270097732544","3.132270097732544"
"47194","","","","","","","3.1423897743225098","3.1423897743225098","3.1423897743225098"
"47195","","","","3.028169631958008","3.028169631958008","3.028169631958008","","",""
"47196","3.180703639984131","3.180703639984131","3.180703639984131","","","","","",""
"47203","3.020855188369751","3.020855188369751","3.020855188369751","","","","3.0236964225769043","3.0236964225769043","3.0236964225769043"
"47204","","","","3.338608503341675","3.338608503341675","3.338608503341675","","",""
"47219","","","","","","","3.1611618995666504","3.1611618995666504","3.1611618995666504"
"47223","","","","","","","3.263104200363159","3.263104200363159","3.263104200363159"
"47229","","","","","","","3.137784957885742","3.137784957885742","3.137784957885742"
"47237","","","","","","","3.2866339683532715","3.2866339683532715","3.2866339683532715"
"47239","","","","2.8401038646698","2.8401038646698","2.8401038646698","","",""
"47244","3.1790289878845215","3.1790289878845215","3.1790289878845215","3.029855728149414","3.029855728149414","3.029855728149414","","",""
"47246","","","","","","","3.1098318099975586","3.1098318099975586","3.1098318099975586"
"47253","","","","","","","3.150421380996704","3.150421380996704","3.150421380996704"
"47255","3.2332603931427","3.2332603931427","3.2332603931427","","","","","",""
"47256","","","","","","","3.100935459136963","3.100935459136963","3.100935459136963"
"47258","","","","","","","3.2553112506866455","3.2553112506866455","3.2553112506866455"
"47260","","","","","","","3.284651756286621","3.284651756286621","3.284651756286621"
"47261","","","","3.2796685695648193","3.2796685695648193","3.2796685695648193","","",""
"47263","","","","2.9305405616760254","2.9305405616760254","2.9305405616760254","3.069305419921875","3.069305419921875","3.069305419921875"
"47267","","","","3.0877528190612793","3.0877528190612793","3.0877528190612793","","",""
"47271","","","","3.031567335128784","3.031567335128784","3.031567335128784","","",""
"47273","3.1949753761291504","3.1949753761291504","3.1949753761291504","","","","","",""
"47281","3.1269021034240723","3.1269021034240723","3.1269021034240723","","","","","",""
"47296","3.0153086185455322","3.0153086185455322","3.0153086185455322","","","","","",""
"47298","","","","","","","3.077420949935913","3.077420949935913","3.077420949935913"
"47303","3.105142593383789","3.105142593383789","3.105142593383789","","","","","",""
"47305","","","","","","","3.149597406387329","3.149597406387329","3.149597406387329"
"47307","3.2105956077575684","3.2105956077575684","3.2105956077575684","","","","","",""
"47308","","","","","","","2.9669690132141113","2.9669690132141113","2.9669690132141113"
"47309","3.092221260070801","3.092221260070801","3.092221260070801","","","","","",""
"47313","","","","3.0790560245513916","3.0790560245513916","3.0790560245513916","","",""
"47316","","","","2.959042549133301","2.959042549133301","2.959042549133301","","",""
"47327","","","","3.027310848236084","3.027310848236084","3.027310848236084","","",""
"47329","3.1488287448883057","3.1488287448883057","3.1488287448883057","","","","","",""
"47333","","","","","","","3.172678232192993","3.172678232192993","3.172678232192993"
"47336","","","","3.0101988315582275","3.0101988315582275","3.0101988315582275","3.1434240341186523","3.1434240341186523","3.1434240341186523"
"47353","","","","","","","3.215143918991089","3.215143918991089","3.215143918991089"
"47356","","","","2.9846417903900146","2.9846417903900146","2.9846417903900146","","",""
"47363","","","","","","","3.1726455688476562","3.1726455688476562","3.1726455688476562"
"47368","","","","","","","3.282987594604492","3.282987594604492","3.282987594604492"
"47370","3.167865753173828","3.167865753173828","3.167865753173828","","","","","",""
"47371","","","","","","","3.164294719696045","3.164294719696045","3.164294719696045"
"47377","3.165475845336914","3.165475845336914","3.165475845336914","","","","","",""
"47380","","","","","","","3.1038403511047363","3.1038403511047363","3.1038403511047363"
"47381","2.9964444637298584","2.9964444637298584","2.9964444637298584","","","","","",""
"47386","","","","","","","3.2377099990844727","3.2377099990844727","3.2377099990844727"
"47398","","","","3.0716090202331543","3.0716090202331543","3.0716090202331543","","",""
"47399","","","","2.8525478839874268","2.8525478839874268","2.8525478839874268","","",""
"47400","","","","3.1742608547210693","3.1742608547210693","3.1742608547210693","","",""
"47409","3.237384796142578","3.237384796142578","3.237384796142578","","","","","",""
"47413","3.13737154006958","3.13737154006958","3.13737154006958","","","","","",""
"47414","","","","3.031299114227295","3.031299114227295","3.031299114227295","","",""
"47419","","","","2.9306678771972656","2.9306678771972656","2.9306678771972656","","",""
"47424","","","","3.1295759677886963","3.1295759677886963","3.1295759677886963","","",""
"47425","3.3146233558654785","3.3146233558654785","3.3146233558654785","","","","3.326939344406128","3.326939344406128","3.326939344406128"
"47426","3.2178955078125","3.2178955078125","3.2178955078125","","","","","",""
"47430","3.2255871295928955","3.2255871295928955","3.2255871295928955","","","","","",""
"47435","","","","3.0179405212402344","3.0179405212402344","3.0179405212402344","","",""
"47437","3.048637866973877","3.048637866973877","3.048637866973877","","","","","",""
"47439","","","","2.99776554107666","2.99776554107666","2.99776554107666","","",""
